id,programma,subprogramma,entiteit,project,deelproject,locatie,budget2025,budget2026,budget2027,budget_total,investment_years,start_year,municipality_codes,municipality_names
gip-0347,Diversen en recurrente kosten,"Prijsherzieningen, verrekeningen, kleine uitgaven",Departement Mobiliteit en Openbare Werken,Kleine uitgaven ikv project en proces ondersteuning,Kleine uitgaven ikv project en proces ondersteuning,Zeehavenoverschrijdend,100000.0,100000.0,100000.0,300000.0,2025;2026;2027,2025,,
gip-0348,Diversen en recurrente kosten,"Verwervingen, innames & onteigeningen",Buffer voor diversen/onteigeningen/prijsherzieningen,Buffer voor diversen/onteigeningen,Buffer voor diversen/onteigeningen,Vlaanderen,60728946.0,40401000.0,16628195.06,117758141.06,2025;2026;2027,2025,,
gip-0349,Diversen en recurrente kosten,"Verwervingen, innames & onteigeningen",De Werkvennootschap,Buffer voor verwervingen,(leeg),Vlaanderen,30000000.0,30000000.0,30000000.0,90000000.0,2025;2026;2027,2025,,
gip-0350,Duurzaam personenvervoer en modal shift,Beschikbaarheidsvergoedingen,De Lijn,DBFM Antwerpen - Kerkstraat-Pothoekstraat,DBFM Antwerpen - Kerkstraat-Pothoekstraat,Antwerpen,0.0,0.0,6958000.0,6958000.0,2027,2027,11002,Antwerpen
gip-0351,Duurzaam personenvervoer en modal shift,Beschikbaarheidsvergoedingen,De Lijn,DBFM Brabo 2,DBFM Brabo 2,Antwerpen,9822105.0,9909341.65,9998322.79,29729769.44,2025;2026;2027,2025,11002,Antwerpen
gip-0352,Duurzaam personenvervoer en modal shift,Beschikbaarheidsvergoedingen,De Lijn,DBFM Brugge,DBFM Brugge,Brugge,3320000.0,3385733.43,3453448.08,10159181.51,2025;2026;2027,2025,31005,Brugge
gip-0353,Duurzaam personenvervoer en modal shift,Beschikbaarheidsvergoedingen,De Lijn,DBFM Hasselt,DBFM Hasselt,Hasselt,4568000.0,5224838.99,5704912.2,15497751.19,2025;2026;2027,2025,71022,Hasselt
gip-0354,Duurzaam personenvervoer en modal shift,Beschikbaarheidsvergoedingen,De Lijn,DBFM Leuven-noord,DBFM Leuven-noord,Leuven noord,2063000.0,2359641.6,2576452.25,6999093.85,2025;2026;2027,2025,24062,Leuven
gip-0355,Duurzaam personenvervoer en modal shift,Beschikbaarheidsvergoedingen,De Lijn,DBFM Livan 1,DBFM Livan 1,Antwerpen,9481007.38,9670627.53,9864040.08,29015674.99,2025;2026;2027,2025,11002,Antwerpen
gip-0356,Duurzaam personenvervoer en modal shift,Beschikbaarheidsvergoedingen,De Lijn,DBFM Oostende,DBFM Oostende,Oostende,3404241.08,3404241.0,3404241.0,10212723.08,2025;2026;2027,2025,35013,Oostende
gip-0357,Duurzaam personenvervoer en modal shift,Beschikbaarheidsvergoedingen,De Lijn,DBFM Overijse,DBFM Overijse,Overijse,1002000.0,1021838.82,1042275.6,3066114.42,2025;2026;2027,2025,23062,Overijse
gip-0358,Duurzaam personenvervoer en modal shift,Beschikbaarheidsvergoedingen,De Lijn,DBFM Sint-Niklaas,DBFM Sint-Niklaas,Sint-Niklaas,1658000.0,1896406.09,2070653.33,5625059.42,2025;2026;2027,2025,46021,Sint-Niklaas
gip-0359,Duurzaam personenvervoer en modal shift,Beschikbaarheidsvergoedingen,De Lijn,DBFM Tongeren,DBFM Tongeren,Tongeren,746664.17,761597.45,776829.4,2285091.02,2025;2026;2027,2025,73083,Tongeren
gip-0360,Duurzaam personenvervoer en modal shift,Beschikbaarheidsvergoedingen,De Lijn,DBFM Zomergem,DBFM Zomergem,Zomergem,571000.0,582305.36,593951.46,1747256.82,2025;2026;2027,2025,44085,Lievegem
gip-0361,Duurzaam personenvervoer en modal shift,Beschikbaarheidsvergoedingen,De Lijn,MV2020 - Verlenging tramlijn Deurne-Wijn,MV2020 - Verlenging tramlijn Deurne-Wijn,Antwerpen,16238073.85,16113600.9,16435275.75,48786950.5,2025;2026;2027,2025,11002,Antwerpen
gip-0362,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,A021 Ranst Bushaltes en uitbreiding P+R,Uitvoering,Ranst,1650000.0,0.0,0.0,1650000.0,2025,2025,11035,Ranst
gip-0363,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,"Doorstroming (mobilidata, investeringen VC, projecten)",Uitvoering,Vlaanderen,400000.0,0.0,0.0,400000.0,2025,2025,,
gip-0364,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,Herinrichting Turnhoutsebaan,Uitvoering,Antwerpen,0.0,5200000.0,0.0,5200000.0,2026,2026,11002,Antwerpen
gip-0365,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,mobilidata,Uitvoering,Vlaanderen,3500000.0,3500000.0,3500000.0,10500000.0,2025;2026;2027,2025,,
gip-0366,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,N17 Ontsluiting De Winning,Uitvoering,Puurs-Sint-Amands,122566.46,0.0,0.0,122566.46,2025,2025,12041,Puurs-Sint-Amands
gip-0367,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,N171 Rumst doortrekking fase 3,Studie,Rumst,1500000.0,0.0,0.0,1500000.0,2025,2025,11037,Rumst
gip-0368,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,N35f Diksmuide-nieuwe omleiding tussen N 35/N369,fase 4,Diksmuide,7565867.03,9500000.0,0.0,17065867.03,2025;2026,2025,32003,Diksmuide
gip-0369,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,N382 Wielsbeke,studie/onteigening/uitvoering,Wielsbeke,300000.0,250000.0,0.0,550000.0,2025;2026,2025,37017,Wielsbeke
gip-0370,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,N705 Genk ontsluiting ZOL – uitbreiding lopende studies,Uitvoering,Genk,0.0,100000.0,0.0,100000.0,2026,2026,71016,Genk
gip-0371,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,N8 Ninove heraanleg Elisabethlaan en Leopoldlaan,Fase 1,Ninove,4156877.94,0.0,0.0,4156877.94,2025,2025,41048,Ninove
gip-0372,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,R23 Leuven - Open Oproep Ring rond Leuven - BIEDVERGOEDING,Studie,Leuven,37500.0,0.0,0.0,37500.0,2025,2025,24062,Leuven
gip-0373,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,R31 Oostende - Ongelijkgrondse fietsverbindingen,Studie,Oostende,0.0,270000.0,0.0,270000.0,2026,2026,35013,Oostende
gip-0374,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,Retie herinrichting van de ring,Studie,Retie,0.0,250000.0,0.0,250000.0,2026,2026,13036,Retie
gip-0375,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,Studie stadboulevard Deinze,Studie,Deinze,0.0,200000.0,0.0,200000.0,2026,2026,44083,Deinze
gip-0376,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,Tielt - Ringweg,Studie,Tielt,0.0,1000000.0,0.0,1000000.0,2026,2026,37015,Tielt
gip-0377,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,toegankelijke haltes,Uitvoering,Vlaanderen,720000.0,0.0,0.0,720000.0,2025,2025,,
gip-0378,Duurzaam personenvervoer en modal shift,Doorstromingsprojecten,Agentschap Wegen En Verkeer,"Turnhout: westkant, nieuwe site voor ziekenhuis",Uitvoering,Turnhout,0.0,900000.0,0.0,900000.0,2026,2026,13040,Turnhout
gip-0379,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap voor Maritieme Dienstverlening en Kust,Infrastructuur KMO-zone Rechteroever Nieuwpoort (RON),Infrastructuur KMO-zone RON,Nieuwpoort,290000.0,6060000.0,0.0,6350000.0,2025;2026,2025,38016,Nieuwpoort
gip-0380,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,Afbraak aangekochte panden - fietsverbindingen,Afbraak aangekochte panden - fietsverbindingen,West-Vlaanderen,582000.0,0.0,0.0,582000.0,2025,2025,,
gip-0381,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,E17 Waregem - fietsbrug en aansluitende fietspaden,Studie,Waregem,0.0,282988.0,0.0,282988.0,2026,2026,34040,Waregem
gip-0382,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,Fiets (incl structureel onderhoud),Uitvoering,Vlaanderen,68000.0,0.0,0.0,68000.0,2025,2025,,
gip-0383,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,herinrichting gasthuisstraat: parkeervakken omvormen tot fietspaden,Uitvoering,Geel,1000000.0,0.0,0.0,1000000.0,2025,2025,13008,Geel
gip-0384,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,"Inv.subs. tov fiets- en doortochtenbeleid,schoolom","Inv.subs fiets-/doortochtenb.,schoolomg",Vlaanderen,15000000.0,25000000.0,25000000.0,65000000.0,2025;2026;2027,2025,,
gip-0385,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,MODULE 13 - fietspaden in Herentals (Vorselaar & Poederlee),Onteigening,Herentals,0.0,0.0,850000.0,850000.0,2027,2027,13011,Herentals
gip-0386,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N012 MALLE - ZOERSEL Vrijliggend fietspad,Onteigening,Malle; Zoersel,0.0,2000000.0,2000000.0,4000000.0,2026;2027,2026,11057;11055,Malle;Zoersel
gip-0387,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N014 Zandhoven fase 3: kanaal-N116,Studie,Ranst; Zandhoven,350000.0,0.0,0.0,350000.0,2025,2025,11035;11054,Ranst;Zandhoven
gip-0388,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N014 Zandhoven fase 3: kanaal-N116,Uitvoering,Ranst; Zandhoven,0.0,0.0,5000000.0,5000000.0,2027,2027,11035;11054,Ranst;Zandhoven
gip-0389,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N019 Rotselaar: Doortocht Wezemaal,Onteigening,Aarschot; Rotselaar,200000.0,200000.0,0.0,400000.0,2025;2026,2025,24001;24094,Aarschot;Rotselaar
gip-0390,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N1 - Antwerpsesteenweg,Studie,Mechelen,0.0,400000.0,0.0,400000.0,2026,2026,12025,Mechelen
gip-0391,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N10 Berlaar-HODB Herinrichting Aarschotsebaan,Onteigening,Berlaar; Heist-op-den-Berg; Putte,0.0,300000.0,0.0,300000.0,2026,2026,12002;12014;12029,Berlaar;Heist-op-den-Berg;Putte
gip-0392,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N110 Meerhout MOD13 Gestelsesteenweg,Onteigening,Meerhout,0.0,1000000.0,0.0,1000000.0,2026,2026,13021,Meerhout
gip-0393,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N111 Kalmthout Achterbroeksestwg,Uitvoering,Kalmthout,0.0,150000.0,0.0,150000.0,2026,2026,11022,Kalmthout
gip-0394,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N111 KALMTHOUT Fietspaden Putsesteenweg,Onteigening,Kalmthout; Kapellen,500000.0,0.0,0.0,500000.0,2025,2025,11022;11023,Kalmthout;Kapellen
gip-0395,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N116 RANST Fietspad Netekanaal en N14 Missing Link,conceptontwerp,Nijlen; Ranst,0.0,200000.0,0.0,200000.0,2026,2026,12026;11035,Nijlen;Ranst
gip-0396,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N119 Turnhout MOD13 Kastelein,Onteigening,Turnhout,0.0,500000.0,0.0,500000.0,2026,2026,13040,Turnhout
gip-0397,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N139 Oud-Turnhout / Arendonk MOD13,Onteigening,Arendonk; Oud-Turnhout,0.0,500000.0,0.0,500000.0,2026,2026,13001;13031,Arendonk;Oud-Turnhout
gip-0398,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N14 Duffel Herinrichting incl. FP,Uitvoering,Duffel,0.0,0.0,8500000.0,8500000.0,2027,2027,12009,Duffel
gip-0399,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N141 Fietstunnel in FSW,Fase 1,Ham,0.0,0.0,2500000.0,2500000.0,2027,2027,71069,Ham
gip-0400,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N165 Laakdal fietspaden fase 2,Onteigening,Laakdal,500000.0,0.0,0.0,500000.0,2025,2025,13053,Laakdal
gip-0401,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N171 Kontich Fietstunnel Sint-Rita,Uitvoering,Kontich,5497163.87,0.0,0.0,5497163.87,2025,2025,11024,Kontich
gip-0402,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N19E - Verbinding Vuntcomplex - Kessel-Losestweg,Fase 1,Leuven,907000.0,0.0,0.0,907000.0,2025,2025,24062,Leuven
gip-0403,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N229 Rotselaar/Leuven: Tss rondpunt en E314,Uitvoering,Leuven; Rotselaar,0.0,4685000.0,0.0,4685000.0,2026,2026,24062;24094,Leuven;Rotselaar
gip-0404,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N26 Leuven Herinrichting thv complex E314/18,Onteigening,Herent; Leuven,150000.0,500000.0,500000.0,1150000.0,2025;2026;2027,2025,24038;24062,Herent;Leuven
gip-0405,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N287/1 +N174 Diest Tessenderlo FP &weg +Aquaf coll,Fase 1,Tessenderlo; Diest,0.0,0.0,1900000.0,1900000.0,2027,2027,71057;24020,Tessenderlo;Diest
gip-0406,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N287/1 +N174 Diest Tessenderlo FP &weg +Aquaf coll,Onteigening,Tessenderlo; Diest,200000.0,0.0,0.0,200000.0,2025,2025,71057;24020,Tessenderlo;Diest
gip-0407,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N3/2 Boutersem - Doortocht Roosbeek en mod 13,Onteigening,Boutersem,650000.0,0.0,0.0,650000.0,2025,2025,24016,Boutersem
gip-0408,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N301 fietspad Houthulst,Studie,Houthulst,0.0,0.0,80000.0,80000.0,2027,2027,32006,Houthulst
gip-0409,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N305 Dentergem: aanleg fietspaden,Uitvoering,Dentergem,0.0,0.0,5000000.0,5000000.0,2027,2027,37002,Dentergem
gip-0410,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N305 Meulebeke - Oostrozebeke: aanleg fietspaden,subsidie - bijkomende vastlegging MOD,Meulebeke; Oostrozebeke,3000000.0,0.0,0.0,3000000.0,2025,2025,37007;37010,Meulebeke;Oostrozebeke
gip-0411,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N308 Herinrichting Poperinge-Ieper,fase 2,Poperinge,0.0,0.0,4000000.0,4000000.0,2027,2027,33021,Poperinge
gip-0412,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N308 Herinrichting Poperinge-Ieper,Onteigening,Poperinge,200000.0,0.0,0.0,200000.0,2025,2025,33021,Poperinge
gip-0413,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N32 Brugge - Zedelgem: str. or. weg en fietspad,Uitvoering,Zedelgem,0.0,0.0,2800000.0,2800000.0,2027,2027,31040,Zedelgem
gip-0414,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N35 Tielt: aanleg fietspaden vh BFF,Onteigening,Tielt,100000.0,0.0,0.0,100000.0,2025,2025,37015,Tielt
gip-0415,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N370 Wingene-Beernem: fietspaden,Studie,Beernem; Wingene,0.0,300000.0,0.0,300000.0,2026,2026,31003;37018,Beernem;Wingene
gip-0416,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N371 Blankenberge - heraanleg + fietspaden,ontwerpstudie,Blankenberge,0.0,0.0,150000.0,150000.0,2027,2027,31004,Blankenberge
gip-0417,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N411 Aalst Moorselbaan str. onderhoud bij m13,Onteigening,Aalst,200000.0,0.0,0.0,200000.0,2025,2025,41002,Aalst
gip-0418,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N425 RonseMaarkedal Ommegangsstraat heraanleg,Onteigening,Maarkedal; Ronse,200000.0,0.0,0.0,200000.0,2025,2025,45064;45041,Maarkedal;Ronse
gip-0419,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N465a Oosterzele fietspaden Geraardbergsesteenweg,ontwerpstudie,Oosterzele,224741.0,0.0,0.0,224741.0,2025,2025,44052,Oosterzele
gip-0420,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N47 - Opwijk - fietstunnel Leirekensroute,ontwerpstudie,Opwijk,125000.0,0.0,0.0,125000.0,2025,2025,23060,Opwijk
gip-0421,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N47 - Opwijk - fietstunnel Leirekensroute,Uitvoering,Opwijk,0.0,1800000.0,0.0,1800000.0,2026,2026,23060,Opwijk
gip-0422,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N47 - Opwijk - fietstunnel Leirekensroute,Uitvoering bis,Opwijk,0.0,6000000.0,0.0,6000000.0,2026,2026,23060,Opwijk
gip-0423,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N60 Bouwen Fietsbrug thv kruispunt N457 Schorissew,Uitvoering,Oudenaarde,6800000.0,0.0,0.0,6800000.0,2025,2025,45035,Oudenaarde
gip-0424,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N722: St-Truiden(ST) - Alken(A): aanleg fietspaden,Fase 1,Alken; Hasselt; Sint-Truiden,2407065.56,0.0,0.0,2407065.56,2025,2025,73001;71022;71053,Alken;Hasselt;Sint-Truiden
gip-0425,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,"N73 Bree, Aanleg ontbrekende fietspaden",Uitvoering,Bree,2200000.0,0.0,0.0,2200000.0,2025,2025,72004,Bree
gip-0426,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N73 Kinrooi,Uitvoering,Kinrooi,0.0,0.0,5000000.0,5000000.0,2027,2027,72018,Kinrooi
gip-0427,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N8 Ninove herinrichting Brusselsesteenweg,afbraak woningen,Ninove; Roosdaal,600000.0,0.0,0.0,600000.0,2025,2025,41048;23097,Ninove;Roosdaal
gip-0428,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N8 Oudenaarde fietstunnel Leupegem,Fase 1,Oudenaarde,5000000.0,0.0,0.0,5000000.0,2025,2025,45035,Oudenaarde
gip-0429,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N8 Oudenaarde Horebeke Herinrichting +N454,Onteigening,Horebeke; Maarkedal; Oudenaarde,600000.0,0.0,0.0,600000.0,2025,2025,45062;45064;45035,Horebeke;Maarkedal;Oudenaarde
gip-0430,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N8 Wervik aanleg fietspaden,Uitvoering,Wervik; Zonnebeke,0.0,1500000.0,0.0,1500000.0,2026,2026,33029;33037,Wervik;Zonnebeke
gip-0431,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,N9 Aalst Heraanleg kruispunt Haring en Parklaan,Studie,Aalst,0.0,350000.0,0.0,350000.0,2026,2026,41002,Aalst
gip-0432,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,NSZ- N34/F34 Blankenberge - Zeebrugge,Studie,Blankenberge; Brugge,300000.0,0.0,0.0,300000.0,2025,2025,31004;31005,Blankenberge;Brugge
gip-0433,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,NSZ- N34/F34 Blankenberge - Zeebrugge,Uitvoering,Blankenberge; Brugge,0.0,0.0,4000000.0,4000000.0,2027,2027,31004;31005,Blankenberge;Brugge
gip-0434,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,NSZ -N34/F34 Wenduine - Blankenberge,Studie,Wenduine; Blankenberge,0.0,130000.0,0.0,130000.0,2026,2026,31004,Blankenberge
gip-0435,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,R26 Diest Kiss and ride en ontsluiting station,Studie,Diest,0.0,350000.0,0.0,350000.0,2026,2026,24020,Diest
gip-0436,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,R43 Eeklo fase 2 Fietstunnel Raverschootstraat,Fase 1,Eeklo,0.0,3800000.0,0.0,3800000.0,2026,2026,43005,Eeklo
gip-0437,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,Stadsvaart Brugge - herbouw Steenbruggebrug,Fase 1,Brugge; Oostkamp,0.0,500000.0,500000.0,1000000.0,2026;2027,2026,31005;31022,Brugge;Oostkamp
gip-0438,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,Structureel onderhoud fietspad Boom,Uitvoering,Boom,0.0,500000.0,0.0,500000.0,2026,2026,11005,Boom
gip-0439,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Agentschap Wegen En Verkeer,WVB - Afbraak onteigende woningen,Niet van toepassing,Aarschot; Asse; Herent; Kampenhout,0.0,699361.5,0.0,699361.5,2026,2026,24001;23002;24038;23038,Aarschot;Asse;Herent;Kampenhout
gip-0440,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,De Vlaamse Waterweg,Aanpassing aan fietsbrug Lanklaar,Aanpassing aan fietsbrug Lanklaar,Dilsen-Stokkem,1100000.0,0.0,0.0,1100000.0,2025,2025,72041,Dilsen-Stokkem
gip-0441,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,De Vlaamse Waterweg,Bouw fietsbrug ter hoogte van de Reningebrug te Lo-Reninge,Bouw fietsbrug ter hoogte van de Reningebrug te Lo-Reninge,Lo-Reninge,0.0,0.0,755000.0,755000.0,2027,2027,32030,Lo-Reninge
gip-0442,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,De Vlaamse Waterweg,Bouw van een fiets- en voetgangersbrug over KND (Kanaal Nieuwpoort-Duinkerke) te Veurne,Bouw van een fiets- en voetgangersbrug over KND te Veurne,Veurne,365000.0,0.0,0.0,365000.0,2025,2025,38025,Veurne
gip-0443,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,De Vlaamse Waterweg,Bouw van een fiets- en voetgangersbrug te Aalter,Bouw van een fiets- en voetgangersbrug te Aalter,Aalter,0.0,300000.0,1125000.0,1425000.0,2026;2027,2026,44084,Aalter
gip-0444,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,De Vlaamse Waterweg,Bouw van een fietsbrug Gent t.h.v. Eiland Zwijnaarde,Bouw van een fietsbrug Gent t.h.v. Eiland Zwijnaarde,Gent,68760.0,0.0,0.0,68760.0,2025,2025,44021,Gent
gip-0445,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,De Vlaamse Waterweg,Bovenschelde te Oudenaarde. Scheldeboordenkop - Trekweg,Bovenschelde te Oudenaarde. Scheldeboordenkop - Trekweg,Oudenaarde,120000.0,0.0,0.0,120000.0,2025,2025,45035,Oudenaarde
gip-0446,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,De Vlaamse Waterweg,Fiets- en voetgangersbrug Schelde incl. Scheldebalkon,Fiets- en voetgangersbrug Schelde incl. Scheldebalkon - Voorstudies en begeleiding ifv de uitvoering (prefinanciering),Antwerpen,5554000.0,3000000.0,0.0,8554000.0,2025;2026,2025,11002,Antwerpen
gip-0447,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,De Vlaamse Waterweg,Fiets- en voetgangersbrug Schelde incl. Scheldebalkon,Fiets- en voetgangersbrug Schelde incl. Scheldebalkon uitvoering,Antwerpen,0.0,80000000.0,80000000.0,160000000.0,2026;2027,2026,11002,Antwerpen
gip-0448,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,De Vlaamse Waterweg,Heraanleg kruispunt en brug N39 - Waterplein te Adinkerke,Heraanleg kruispunt en brug N39 - Waterplein te Adinkerke,De Panne,50000.0,50000.0,250000.0,350000.0,2025;2026;2027,2025,38008,De Panne
gip-0449,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Leefbaar Antwerpen door Innovatief Samenwerken,Fietsinfrastructuur,Fietsinfra,Antwerpen,962000.0,200000.0,0.0,1162000.0,2025;2026,2025,11002,Antwerpen
gip-0450,Duurzaam personenvervoer en modal shift,Fietsinfrastructuur,Leefbaar Antwerpen door Innovatief Samenwerken,Flankerend,Flankerend (Verkeersveiligheid),Antwerpen,3108000.0,6671000.0,4941000.0,14720000.0,2025;2026;2027,2025,11002,Antwerpen
gip-0451,Duurzaam personenvervoer en modal shift,Flankerende maatregelen Oosterweel,Leefbaar Antwerpen door Innovatief Samenwerken,Flankerend,Flankerend (Minder Hinder),Beveren,6000000.0,6000000.0,4000000.0,16000000.0,2025;2026;2027,2025,46003,Beveren
gip-0452,Duurzaam personenvervoer en modal shift,Flankerende maatregelen Oosterweel,Leefbaar Antwerpen door Innovatief Samenwerken,Flankerend,Flankerend (Toekomstverbond),Antwerpen,11989000.0,13275000.0,11896000.0,37160000.0,2025;2026;2027,2025,11002,Antwerpen
