period_end,period_year,period_month,period_label,period_short,hoofdberoepsgroep,beroepsgroep,beroep,vacatures
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Business en financial controller,8
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Mediabuyer,1
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Milieucoördinator,6
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Preventieadviseur,9
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Projectmanager business,5
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Controleurs en inspecteurs,Technisch inspecteur industrie,1
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,HR-experts,Payroll advisor,3
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,HR-experts,Personeelsmedewerker,5
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,HR-experts,Verantwoordelijke werving en opleiding,5
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Data manager,1
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Data scientist,0
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Integratie expert ICT,5
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Netwerkbeheerder,2
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software ontwikkelaar,5
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Support medewerker ICT,4
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Systeembeheerder,2
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Administratief en financieel verantwoordelijke,1
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Algemeen directeur,1
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Facility manager,2
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Leidinggevenden,HR-manager,3
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Leidinggevende milieuzorg en sanering,1
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Marketingmanager,6
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Sales manager,1
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke ICT,1
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke aankoop,1
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Aankoper,19
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Commercieel medewerker binnendienst,22
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Contactcenter medewerker,23
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Content marketeer,1
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital sales assistant,10
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Productmanager,2
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Sales engineer,10
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Beleidsdeskundige,7
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Expert lokale ontwikkeling,2
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Marktonderzoeker,1
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Wetenschappelijk onderzoeker,3
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Erfgoedkundige,1
2025-04-30,2025,4,april 2025,Apr 2025,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Journalist-redacteur,1
2025-04-30,2025,4,april 2025,Apr 2025,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Vrachtwagenbestuurder,160
2025-04-30,2025,4,april 2025,Apr 2025,Transport- en logistieke beroepen,Transport- en logistiek personeel,Dispatcher goederenvervoer,3
2025-04-30,2025,4,april 2025,Apr 2025,Transport- en logistieke beroepen,Transport- en logistiek personeel,Logistiek verantwoordelijke,7
2025-04-30,2025,4,april 2025,Apr 2025,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnbeheerder,6
2025-04-30,2025,4,april 2025,Apr 2025,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnmedewerker,37
2025-04-30,2025,4,april 2025,Apr 2025,Transport- en logistieke beroepen,Transport- en logistiek personeel,Medewerker internationaal goederenverkeer,2
2025-04-30,2025,4,april 2025,Apr 2025,Transport- en logistieke beroepen,Transport- en logistiek personeel,Verantwoordelijke logistieke site,1
2025-04-30,2025,4,april 2025,Apr 2025,Transport- en logistieke beroepen,Transport- en logistiek personeel,Verhuizer,4
2025-04-30,2025,4,april 2025,Apr 2025,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Schipper-stuurman binnenscheepvaart,2
2025-04-30,2025,4,april 2025,Apr 2025,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Spoorwerker,8
2025-04-30,2025,4,april 2025,Apr 2025,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Traffic controller,3
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwtechnici,Architect,3
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwtechnici,BIM-expert (Building Information Modeling),2
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwtechnici,Bodemonderzoeker,2
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwtechnici,Bouwkundig tekenaar,25
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwtechnici,Calculator bouw,141
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwtechnici,Ingenieur studie en advies bouw,63
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwtechnici,Interieurarchitect interieurvormgever,6
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwtechnici,Landmeter,10
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwtechnici,Projectleider bouw en openbare werken,104
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwtechnici,Veiligheidscoördinator,5
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwtechnici,Werfbediende,6
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwtechnici,Werfleider,299
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,"Aansluiter van waterleidingen, rioleringen en warmtenetten",25
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Asbestverwijderaar,43
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Bekister-betonneerder,77
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Beveiligingstechnicus,24
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Brandertechnicus,5
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Daktimmerman,10
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Dakwerker,252
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Datacommunicatie- en netwerktechnicus,77
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Dekvloerlegger,9
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Elektrotechnisch installateur,2
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Gevelreiniger,4
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Gevelrenoveerder-betonhersteller,11
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Glaswerker,7
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Industrieel isolatiewerker,54
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Installateur elektrotechnische basiscomponenten,3
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Installateur energiemanagementsystemen,42
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Installateur nutsvoorzieningen,18
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Interieurbouwer,75
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Isoleerder ruwbouw en dak,4
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Medewerker ruwbouw,277
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Metselaar,196
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Monteur installatietechnieken,234
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Natuursteenbewerker,5
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Onderhoudsmedewerker gebouwen,21
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Onderhoudsmedewerker wegennet,4
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Plaatser binnenschrijnwerk,34
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Plaatser buitenschrijnwerk,142
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Plaatser van boven- en ondergrondse leidingen,238
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Plaatser van houten vloerbedekking,4
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Plaatser van soepele vloerbekledingen,3
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Rioollegger,10
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Schilder-decorateur,85
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Schrijnwerker houtbouw,6
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Steigerbouwer,96
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Stukadoor,61
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Technicus installatietechnieken,22
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Vloerder-tegelzetter,40
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Voeger,7
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Bouwvakkers,Wegenwerker,865
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Machinisten en kraanmannen,Bediener grondverzetmachines,125
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Machinisten en kraanmannen,Bediener machines horizontale boringen,6
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Machinisten en kraanmannen,Bediener machines verticale boringen,4
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Machinisten en kraanmannen,Kraanbestuurder,83
2025-05-31,2025,5,mei 2025,Mei 2025,Bouwberoepen,Machinisten en kraanmannen,Torenkraanbediener,10
2025-05-31,2025,5,mei 2025,Mei 2025,Dienstverlenende beroepen,Experts vastgoed,Syndicus,1
2025-05-31,2025,5,mei 2025,Mei 2025,Dienstverlenende beroepen,Experts vastgoed,Vastgoedbemiddelaar overdracht,1
2025-05-31,2025,5,mei 2025,Mei 2025,Dienstverlenende beroepen,Experts vastgoed,Vastgoedpromotor,5
2025-05-31,2025,5,mei 2025,Mei 2025,Dienstverlenende beroepen,Juridische dienstverleners,Jurist,3
2025-05-31,2025,5,mei 2025,Mei 2025,Dienstverlenende beroepen,Medewerkers in finance,Beheerder verzekeringen,1
2025-05-31,2025,5,mei 2025,Mei 2025,Dienstverlenende beroepen,Medewerkers in finance,Underwriter verzekeringen,1
2025-05-31,2025,5,mei 2025,Mei 2025,Dienstverlenende beroepen,Persoonlijke dienstverleners,Medewerker kuuroord,1
2025-05-31,2025,5,mei 2025,Mei 2025,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Huishoudhulp-poetshulp,3
2025-05-31,2025,5,mei 2025,Mei 2025,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Industrieel reiniger,6
2025-05-31,2025,5,mei 2025,Mei 2025,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Milieuwerker,1
2025-05-31,2025,5,mei 2025,Mei 2025,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Ruitenwasser,1
2025-05-31,2025,5,mei 2025,Mei 2025,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Schoonmaker van ruimten en lokalen,13
2025-05-31,2025,5,mei 2025,Mei 2025,Handels- en verkoopberoepen,Verkooppersoneel,Technisch adviseur klantenondersteuning,7
2025-05-31,2025,5,mei 2025,Mei 2025,Handels- en verkoopberoepen,Verkooppersoneel,"Verhuurder van gereedschappen, transportmiddelen of vrijetijdsmaterieel",2
2025-05-31,2025,5,mei 2025,Mei 2025,Handels- en verkoopberoepen,Verkooppersoneel,Winkelverkoper,17
2025-05-31,2025,5,mei 2025,Mei 2025,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2B,29
2025-05-31,2025,5,mei 2025,Mei 2025,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2C,1
2025-05-31,2025,5,mei 2025,Mei 2025,Horecaberoepen,Horecapersoneel,Hulpkok,9
2025-05-31,2025,5,mei 2025,Mei 2025,Horecaberoepen,Horecapersoneel,Kelner,5
2025-05-31,2025,5,mei 2025,Mei 2025,Horecaberoepen,Horecapersoneel,Keukenmedewerker,6
2025-05-31,2025,5,mei 2025,Mei 2025,Horecaberoepen,Horecapersoneel,Keukenverantwoordelijke,3
2025-05-31,2025,5,mei 2025,Mei 2025,Horecaberoepen,Horecapersoneel,Kok,2
2025-05-31,2025,5,mei 2025,Mei 2025,Horecaberoepen,Horecapersoneel,Medewerker fastfood,1
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk glasbewerker,1
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Beoefenaars van ambachten,Decorateur van kunst- en artisanale objecten,2
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Bewerkers van voeding,Charcutier,6
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Bewerkers van voeding,Slager,6
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Industrieel schilder,31
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Operator glasbewerking,1
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker,5
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker prefabbeton,1
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator elektrische en elektronische componenten,31
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,"Productieoperator van stortbeton, cement, asfalt en granulaten",4
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Uitvoerder van werken op hoogte,2
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Expert productieproces en -methodes,6
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Industrieel elektromecanicien,94
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Industrieel laborant,1
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Industrieel onderhoudstechnicus,53
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Koeltechnicus,50
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Lifttechnicus,72
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Medewerker kwaliteitscontrole,1
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Onderhoudstechnicus industriële automatisering,2
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Ontwerper industriële automatisering,8
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Productieplanner,14
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Regeltechnicus klimatisatie,79
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Technicus elektro en elektronica,0
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Technicus elektronische installaties,62
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Industriële technici,Werkvoorbereider,23
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Medewerkers houtindustrie,Machinaal houtbewerker,1
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Medewerkers houtindustrie,Meubelmaker,14
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Medewerkers houtindustrie,Operator CNC-gestuurde houtbewerkingsmachines,3
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Medewerkers houtindustrie,Operator in de houtzagerij,1
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Medewerkers houtindustrie,Werkplaatsschrijnwerker,39
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Bordenbouwer - Elektromonteur machinebouw,5
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Elektrotechnicus,371
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller plaatbewerking,3
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller verspaning,20
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Machinebouwer,1
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Manueel lasser,36
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Monteur staalconstructies,40
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Operator montage en assemblage,2
2025-05-31,2025,5,mei 2025,Mei 2025,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Pijpfitter,12
