period_end,period_year,period_month,period_label,period_short,hoofdberoepsgroep,beroepsgroep,beroep,vacatures,source_file
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Handels- en verkoopberoepen,Verkooppersoneel,Technisch adviseur klantenondersteuning,4,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Handels- en verkoopberoepen,Verkooppersoneel,"Verhuurder van gereedschappen, transportmiddelen of vrijetijdsmaterieel",1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Handels- en verkoopberoepen,Verkooppersoneel,Winkelmanager,2,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Handels- en verkoopberoepen,Verkooppersoneel,Winkelmedewerker,12,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Handels- en verkoopberoepen,Verkooppersoneel,Winkelverkoper,115,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2B,248,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2C,30,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Horecaberoepen,Horecapersoneel,Barman,4,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Horecaberoepen,Horecapersoneel,Horecamanager,5,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Horecaberoepen,Horecapersoneel,Hotelreceptionist,2,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Horecaberoepen,Horecapersoneel,Hulpkok,4,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Horecaberoepen,Horecapersoneel,Hulpkok grootkeuken,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Horecaberoepen,Horecapersoneel,Kelner,7,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Horecaberoepen,Horecapersoneel,Keukenmedewerker,2,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Horecaberoepen,Horecapersoneel,Kok,0,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Horecaberoepen,Horecapersoneel,Maître d'hôtel,0,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Horecaberoepen,Horecapersoneel,Medewerker fastfood,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk glasbewerker,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk metaalbewerker,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Beoefenaars van ambachten,Decorateur van kunst- en artisanale objecten,0,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Bewerkers van voeding,Brood- en banketbakker,0,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Bewerkers van voeding,Charcutier,6,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Bewerkers van voeding,Slager,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Confectie- en lederwerkers,Polyvalent stikster,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Industrieel schilder,83,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker,74,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker prefabbeton,12,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator bouw- en prefabmaterialen,2,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator elektrische en elektronische componenten,619,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,"Productieoperator van stortbeton, cement, asfalt en granulaten",24,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Regelaar-afsteller van productie-installaties,0,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Sorteerder recyclage,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Uitvoerder van werken op hoogte,18,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Drukkers,Medewerker prepress,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Expert productieproces en -methodes,45,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Industrieel elektromecanicien,856,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Industrieel laborant,4,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Industrieel onderhoudstechnicus,635,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Koeltechnicus,209,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Lifttechnicus,197,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Medewerker kwaliteitscontrole,10,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Onderhoudstechnicus industriële automatisering,5,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Onderhoudstechnicus waterdistributie en sanering,5,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Ontwerper industriële automatisering,22,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Productieplanner,95,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Regeltechnicus klimatisatie,220,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Technicus elektro en elektronica,34,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Technicus elektronische installaties,391,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Industriële technici,Werkvoorbereider,60,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Machinaal houtbewerker,5,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Meubelmaker,79,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Operator CNC-gestuurde houtbewerkingsmachines,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Productieoperator hout,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Medewerkers houtindustrie,Werkplaatsschrijnwerker,193,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Bordenbouwer - Elektromonteur machinebouw,32,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Elektrotechnicus,1797,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Technicus industriële elektriciteit,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Precisietechniekers,Slotenmaker,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Bankwerker,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller plaatbewerking,10,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller verspaning,150,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Machinebouwer,3,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Manueel lasser,296,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Monteur staalconstructies,99,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Operator montage en assemblage,24,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Pijpfitter,122,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Productieoperator metaal,18,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Rigger-monteerder,239,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Afdelingsverantwoordelijke productie,0,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Productiemanager,10,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Projectmanager engineering,198,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Teamleader productie,9,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke beheer en onderhoud van voertuigen,18,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke industrieel onderhoud,30,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke kwaliteitscontrole,29,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke onderzoek en ontwikkeling,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke productieproces en -methodes,2,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Tekenaars en vormgevers,Grafisch vormgever,3,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Tekenaars en vormgevers,"Tekenaar-ontwerper elektriciteit, elektronica",55,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Tekenaars en vormgevers,Tekenaar-ontwerper mechanica,26,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Monteur-demonteur carrosserie,0,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van personenwagens en lichte bedrijfsvoertuigen,121,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van zware bedrijfsvoertuigen,30,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudstechnicus pleziervaart,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Plaatwerker carrosserie,4,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Spuiter carrosserie,9,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Technicus van bromfietsen en motorfietsen,2,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,"Technicus werf-, landbouw- en hefmachines",73,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Werktuigkundige scheepvaart,9,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Bestuurder van bosexploitatiemachines,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Landbouwkundig adviseur,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker landbouw,2,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker paardenhouderij,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuin- en groenaanleg en -onderhoud,65,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuinbouw,3,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Verantwoordelijke tuin- en groenaanleg en -onderhoud,7,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Medische, paramedische en verzorgende beroepen",Medisch personeel,Kinesitherapeut,2,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Medische, paramedische en verzorgende beroepen",Medisch personeel,Preventiearts,0,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Medische, paramedische en verzorgende beroepen",Overige zorgmedewerkers,Logistiek assistent in zorginstellingen,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Medische, paramedische en verzorgende beroepen",Paramedici,Ergotherapeut,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Medische, paramedische en verzorgende beroepen","Verpleegkundigen, vroedvrouwen en zorgpersoneel",Verpleegkundige,8,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Medische, paramedische en verzorgende beroepen","Verpleegkundigen, vroedvrouwen en zorgpersoneel",Verzorgende,1,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,"Medische, paramedische en verzorgende beroepen","Verpleegkundigen, vroedvrouwen en zorgpersoneel",Zorgkundige,4,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Organisatieondersteunende en kennisberoepen,Accountants,Accountant,87,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Organisatieondersteunende en kennisberoepen,Accountants,Assistent accountancy,173,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Organisatieondersteunende en kennisberoepen,Accountants,Credit collector,4,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Organisatieondersteunende en kennisberoepen,Accountants,Dossierbeheerder accountancy,2,vacatures_202212_all.xlsx
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Managementassistent,87,vacatures_202212_all.xlsx
