y,r,p,n1,fr,s1,s2,s3,s4,s5,r1,r2,r3,r4,r5
2020,2000,20001,H,365,324,270.0,225.0,195.0,,0.8876712329,0.7397260274,0.6164383562,0.5342465753,
2020,2000,20001,I,453,424,373.0,326.0,284.0,,0.93598234,0.8233995585,0.7196467991,0.6269315673,
2020,2000,20001,J,719,667,621.0,574.0,527.0,,0.9276773296,0.8636995828,0.7983310153,0.7329624478,
2020,2000,20001,K,71,68,61.0,54.0,48.0,,0.9577464789,0.8591549296,0.7605633803,0.676056338,
2020,2000,20001,L,264,247,224.0,207.0,190.0,,0.9356060606,0.8484848485,0.7840909091,0.7196969697,
2020,2000,20001,M,2118,1988,1852.0,1703.0,1576.0,,0.9386213409,0.8744098206,0.8040604344,0.7440982059,
2020,2000,20001,N,860,781,723.0,660.0,600.0,,0.9081395349,0.8406976744,0.7674418605,0.6976744186,
2020,2000,20001,O,2,2,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,
2020,2000,20001,P,372,338,302.0,273.0,248.0,,0.9086021505,0.811827957,0.7338709677,0.6666666667,
2020,2000,20001,Q,368,334,312.0,293.0,272.0,,0.9076086957,0.847826087,0.7961956522,0.7391304348,
2020,2000,20001,R,322,296,277.0,269.0,245.0,,0.9192546584,0.8602484472,0.8354037267,0.7608695652,
2020,2000,20001,S,684,607,547.0,494.0,444.0,,0.8874269006,0.7997076023,0.7222222222,0.649122807,
2020,2000,20001,T,2,2,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,
2020,2000,20001,X,11,11,10.0,10.0,10.0,,1.0,0.9090909091,0.9090909091,0.9090909091,
2020,2000,30000,A,237,230,221.0,210.0,202.0,,0.970464135,0.9324894515,0.8860759494,0.8523206751,
2020,2000,30000,C,589,539,479.0,443.0,402.0,,0.9151103565,0.8132427844,0.7521222411,0.6825127334,
2020,2000,30000,D,19,13,10.0,10.0,10.0,,0.6842105263,0.5263157895,0.5263157895,0.5263157895,
2020,2000,30000,E,8,8,8.0,8.0,6.0,,1.0,1.0,1.0,0.75,
2020,2000,30000,F,1789,1658,1521.0,1385.0,1267.0,,0.9267747345,0.85019564,0.774175517,0.7082168809,
2020,2000,30000,G,1586,1367,1157.0,1031.0,904.0,,0.8619167718,0.7295081967,0.6500630517,0.5699873897,
2020,2000,30000,H,225,189,167.0,150.0,135.0,,0.84,0.7422222222,0.6666666667,0.6,
2020,2000,30000,I,588,555,513.0,464.0,424.0,,0.943877551,0.8724489796,0.7891156463,0.7210884354,
2020,2000,30000,J,368,339,312.0,283.0,254.0,,0.9211956522,0.847826087,0.7690217391,0.6902173913,
2020,2000,30000,K,66,62,58.0,56.0,54.0,,0.9393939394,0.8787878788,0.8484848485,0.8181818182,
2020,2000,30000,L,361,345,323.0,308.0,286.0,,0.9556786704,0.8947368421,0.8531855956,0.7922437673,
2020,2000,30000,M,1907,1798,1676.0,1575.0,1473.0,,0.9428421605,0.8788673309,0.8259045621,0.7724174095,
2020,2000,30000,N,706,648,578.0,519.0,473.0,,0.9178470255,0.8186968839,0.7351274788,0.6699716714,
2020,2000,30000,O,3,3,3.0,3.0,3.0,,1.0,1.0,1.0,1.0,
2020,2000,30000,P,251,233,205.0,185.0,166.0,,0.9282868526,0.8167330677,0.7370517928,0.6613545817,
2020,2000,30000,Q,384,356,328.0,304.0,278.0,,0.9270833333,0.8541666667,0.7916666667,0.7239583333,
2020,2000,30000,R,317,293,277.0,253.0,242.0,,0.9242902208,0.8738170347,0.7981072555,0.7634069401,
2020,2000,30000,S,681,596,518.0,469.0,430.0,,0.8751835536,0.7606461087,0.6886930984,0.6314243759,
2020,2000,30000,T,2,2,2.0,2.0,1.0,,1.0,1.0,1.0,0.5,
2020,2000,30000,X,6,2,2.0,2.0,2.0,,0.3333333333,0.3333333333,0.3333333333,0.3333333333,
2020,2000,40000,A,212,203,195.0,185.0,173.0,,0.9575471698,0.9198113208,0.8726415094,0.8160377358,
2020,2000,40000,B,1,1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
2020,2000,40000,C,642,586,524.0,460.0,411.0,,0.9127725857,0.8161993769,0.7165109034,0.6401869159,
2020,2000,40000,D,25,19,15.0,12.0,9.0,,0.76,0.6,0.48,0.36,
2020,2000,40000,E,13,12,11.0,11.0,11.0,,0.9230769231,0.8461538462,0.8461538462,0.8461538462,
2020,2000,40000,F,2084,1893,1703.0,1552.0,1386.0,,0.9083493282,0.8171785029,0.7447216891,0.6650671785,
2020,2000,40000,G,1738,1489,1235.0,1073.0,940.0,,0.8567318757,0.7105868815,0.6173762946,0.5408515535,
2020,2000,40000,H,284,249,208.0,185.0,165.0,,0.8767605634,0.7323943662,0.6514084507,0.5809859155,
2020,2000,40000,I,614,568,481.0,433.0,381.0,,0.9250814332,0.7833876221,0.7052117264,0.6205211726,
2020,2000,40000,J,707,641,587.0,529.0,491.0,,0.9066478076,0.8302687412,0.7482319661,0.6944837341,
2020,2000,40000,K,75,73,67.0,64.0,59.0,,0.9733333333,0.8933333333,0.8533333333,0.7866666667,
2020,2000,40000,L,310,290,270.0,250.0,234.0,,0.935483871,0.8709677419,0.8064516129,0.7548387097,
2020,2000,40000,M,2408,2253,2090.0,1934.0,1778.0,,0.9356312292,0.8679401993,0.8031561462,0.738372093,
2020,2000,40000,N,974,888,807.0,726.0,664.0,,0.9117043121,0.8285420945,0.7453798768,0.681724846,
2020,2000,40000,O,6,6,6.0,6.0,5.0,,1.0,1.0,1.0,0.8333333333,
2020,2000,40000,P,337,306,261.0,236.0,207.0,,0.9080118694,0.7744807122,0.7002967359,0.6142433234,
2020,2000,40000,Q,406,377,347.0,312.0,289.0,,0.9285714286,0.854679803,0.7684729064,0.7118226601,
2020,2000,40000,R,389,356,325.0,302.0,276.0,,0.9151670951,0.8354755784,0.7763496144,0.7095115681,
2020,2000,40000,S,906,802,682.0,596.0,537.0,,0.885209713,0.7527593819,0.6578366446,0.5927152318,
2020,2000,40000,T,7,5,3.0,3.0,3.0,,0.7142857143,0.4285714286,0.4285714286,0.4285714286,
2020,2000,40000,X,9,7,7.0,7.0,7.0,,0.7777777778,0.7777777778,0.7777777778,0.7777777778,
2020,2000,70000,A,84,77,74.0,69.0,64.0,,0.9166666667,0.880952381,0.8214285714,0.7619047619,
2020,2000,70000,B,4,4,4.0,4.0,4.0,,1.0,1.0,1.0,1.0,
2020,2000,70000,C,300,272,247.0,227.0,206.0,,0.9066666667,0.8233333333,0.7566666667,0.6866666667,
2020,2000,70000,D,9,7,7.0,6.0,5.0,,0.7777777778,0.7777777778,0.6666666667,0.5555555556,
2020,2000,70000,E,8,8,6.0,5.0,5.0,,1.0,0.75,0.625,0.625,
2020,2000,70000,F,1171,1071,977.0,881.0,792.0,,0.9146029035,0.8343296328,0.7523484202,0.6763450043,
2020,2000,70000,G,1062,876,733.0,645.0,575.0,,0.8248587571,0.6902071563,0.6073446328,0.5414312618,
2020,2000,70000,H,93,82,73.0,64.0,61.0,,0.8817204301,0.7849462366,0.688172043,0.6559139785,
2020,2000,70000,I,333,311,275.0,228.0,206.0,,0.9339339339,0.8258258258,0.6846846847,0.6186186186,
2020,2000,70000,J,260,217,190.0,176.0,157.0,,0.8346153846,0.7307692308,0.6769230769,0.6038461538,
2020,2000,70000,K,31,29,27.0,24.0,23.0,,0.935483871,0.8709677419,0.7741935484,0.7419354839,
2020,2000,70000,L,140,135,123.0,114.0,105.0,,0.9642857143,0.8785714286,0.8142857143,0.75,
2020,2000,70000,M,847,777,718.0,674.0,624.0,,0.9173553719,0.8476977568,0.7957497048,0.7367178276,
2020,2000,70000,N,468,423,372.0,329.0,305.0,,0.9038461538,0.7948717949,0.702991453,0.6517094017,
2020,2000,70000,O,1,1,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,
2020,2000,70000,P,175,154,138.0,125.0,116.0,,0.88,0.7885714286,0.7142857143,0.6628571429,
2020,2000,70000,Q,230,211,186.0,173.0,153.0,,0.9173913043,0.8086956522,0.752173913,0.6652173913,
2020,2000,70000,R,141,131,117.0,103.0,95.0,,0.9290780142,0.829787234,0.7304964539,0.6737588652,
2020,2000,70000,S,547,479,413.0,366.0,331.0,,0.8756855576,0.7550274223,0.6691042048,0.60511883,
2020,2000,70000,T,1,1,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
2020,2000,70000,X,2,2,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,
2020,3000,20002,A,48,45,44.0,40.0,38.0,,0.9375,0.9166666667,0.8333333333,0.7916666667,
2020,3000,20002,C,165,158,133.0,119.0,109.0,,0.9575757576,0.8060606061,0.7212121212,0.6606060606,
2020,3000,20002,D,8,7,5.0,5.0,4.0,,0.875,0.625,0.625,0.5,
2020,3000,20002,E,2,2,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,
2020,3000,20002,F,321,303,285.0,269.0,247.0,,0.9439252336,0.8878504673,0.8380062305,0.769470405,
2020,3000,20002,G,426,388,341.0,301.0,274.0,,0.9107981221,0.8004694836,0.70657277,0.6431924883,
2020,3000,20002,H,50,44,38.0,35.0,31.0,,0.88,0.76,0.7,0.62,
2020,3000,20002,I,126,120,110.0,101.0,88.0,,0.9523809524,0.873015873,0.8015873016,0.6984126984,
2020,3000,20002,J,224,217,201.0,181.0,165.0,,0.96875,0.8973214286,0.8080357143,0.7366071429,
2020,3000,20002,K,27,26,26.0,23.0,23.0,,0.962962963,0.962962963,0.8518518519,0.8518518519,
2020,3000,20002,L,147,140,130.0,125.0,119.0,,0.9523809524,0.8843537415,0.8503401361,0.8095238095,
2020,3000,20002,M,918,857,803.0,748.0,696.0,,0.9335511983,0.8747276688,0.8148148148,0.7581699346,
2020,3000,20002,N,257,235,212.0,195.0,182.0,,0.9143968872,0.8249027237,0.7587548638,0.7081712062,
2020,3000,20002,O,2,2,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,
2020,3000,20002,P,144,131,110.0,97.0,88.0,,0.9097222222,0.7638888889,0.6736111111,0.6111111111,
2020,3000,20002,Q,169,161,153.0,146.0,133.0,,0.9526627219,0.9053254438,0.8639053254,0.7869822485,
2020,3000,20002,R,112,106,101.0,96.0,90.0,,0.9464285714,0.9017857143,0.8571428571,0.8035714286,
2020,3000,20002,S,158,140,123.0,110.0,105.0,,0.8860759494,0.7784810127,0.6962025316,0.664556962,
2020,3000,50000,A,181,177,170.0,164.0,160.0,,0.9779005525,0.9392265193,0.9060773481,0.8839779006,
2020,3000,50000,C,337,309,283.0,253.0,232.0,,0.9169139466,0.8397626113,0.7507418398,0.6884272997,
2020,3000,50000,D,14,12,10.0,8.0,7.0,,0.8571428571,0.7142857143,0.5714285714,0.5,
2020,3000,50000,E,12,10,7.0,6.0,6.0,,0.8333333333,0.5833333333,0.5,0.5,
2020,3000,50000,F,856,799,747.0,683.0,627.0,,0.933411215,0.8726635514,0.7978971963,0.7324766355,
2020,3000,50000,G,1293,1109,967.0,841.0,750.0,,0.8576952823,0.7478731632,0.6504253674,0.5800464037,
2020,3000,50000,H,142,125,106.0,91.0,84.0,,0.8802816901,0.7464788732,0.6408450704,0.5915492958,
2020,3000,50000,I,416,382,329.0,293.0,250.0,,0.9182692308,0.7908653846,0.7043269231,0.6009615385,
2020,3000,50000,J,287,252,223.0,203.0,183.0,,0.8780487805,0.7770034843,0.7073170732,0.637630662,
2020,3000,50000,K,52,50,46.0,42.0,42.0,,0.9615384615,0.8846153846,0.8076923077,0.8076923077,
2020,3000,50000,L,180,175,169.0,163.0,146.0,,0.9722222222,0.9388888889,0.9055555556,0.8111111111,
2020,3000,50000,M,908,856,808.0,742.0,681.0,,0.9427312775,0.8898678414,0.8171806167,0.75,
2020,3000,50000,N,483,438,393.0,355.0,312.0,,0.9068322981,0.8136645963,0.734989648,0.6459627329,
2020,3000,50000,O,2,2,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,
2020,3000,50000,P,220,204,181.0,165.0,149.0,,0.9272727273,0.8227272727,0.75,0.6772727273,
2020,3000,50000,Q,294,272,258.0,239.0,224.0,,0.925170068,0.8775510204,0.8129251701,0.7619047619,
2020,3000,50000,R,195,186,177.0,165.0,156.0,,0.9538461538,0.9076923077,0.8461538462,0.8,
2020,3000,50000,S,478,447,397.0,358.0,327.0,,0.9351464435,0.8305439331,0.7489539749,0.6841004184,
2020,3000,50000,T,1,1,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,
2020,3000,50000,X,3,3,3.0,3.0,3.0,,1.0,1.0,1.0,1.0,
2020,3000,60000,A,165,159,156.0,152.0,151.0,,0.9636363636,0.9454545455,0.9212121212,0.9151515152,
2020,3000,60000,C,331,301,274.0,250.0,234.0,,0.9093655589,0.8277945619,0.7552870091,0.7069486405,
2020,3000,60000,D,6,5,5.0,5.0,5.0,,0.8333333333,0.8333333333,0.8333333333,0.8333333333,
2020,3000,60000,E,12,12,9.0,9.0,9.0,,1.0,0.75,0.75,0.75,
2020,3000,60000,F,817,762,706.0,651.0,601.0,,0.9326805386,0.8641370869,0.7968176255,0.7356181151,
2020,3000,60000,G,1115,972,828.0,731.0,632.0,,0.8717488789,0.7426008969,0.6556053812,0.5668161435,
2020,3000,60000,H,123,110,100.0,89.0,76.0,,0.8943089431,0.8130081301,0.7235772358,0.6178861789,
2020,3000,60000,I,374,341,297.0,254.0,216.0,,0.9117647059,0.7941176471,0.679144385,0.577540107,
2020,3000,60000,J,247,214,196.0,175.0,160.0,,0.8663967611,0.7935222672,0.7085020243,0.6477732794,
2020,3000,60000,K,67,67,64.0,57.0,54.0,,1.0,0.9552238806,0.8507462687,0.8059701493,
2020,3000,60000,L,200,188,184.0,177.0,170.0,,0.94,0.92,0.885,0.85,
2020,3000,60000,M,1189,1129,1074.0,1011.0,935.0,,0.9495374264,0.9032800673,0.850294365,0.7863751051,
2020,3000,60000,N,410,377,345.0,314.0,292.0,,0.9195121951,0.8414634146,0.7658536585,0.712195122,
2020,3000,60000,O,4,4,4.0,3.0,3.0,,1.0,1.0,0.75,0.75,
2020,3000,60000,P,184,167,147.0,133.0,125.0,,0.9076086957,0.7989130435,0.722826087,0.6793478261,
2020,3000,60000,Q,253,236,220.0,202.0,184.0,,0.9328063241,0.8695652174,0.7984189723,0.7272727273,
2020,3000,60000,R,189,178,171.0,152.0,143.0,,0.9417989418,0.9047619048,0.8042328042,0.7566137566,
2020,3000,60000,S,461,419,370.0,332.0,298.0,,0.9088937093,0.8026030369,0.7201735358,0.6464208243,
2020,3000,60000,T,1,1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
2020,3000,80000,A,90,86,83.0,78.0,73.0,,0.9555555556,0.9222222222,0.8666666667,0.8111111111,
2020,3000,80000,C,88,84,79.0,74.0,69.0,,0.9545454545,0.8977272727,0.8409090909,0.7840909091,
2020,3000,80000,E,3,3,3.0,3.0,3.0,,1.0,1.0,1.0,1.0,
2020,3000,80000,F,176,162,158.0,149.0,139.0,,0.9204545455,0.8977272727,0.8465909091,0.7897727273,
2020,3000,80000,G,203,172,149.0,126.0,109.0,,0.8472906404,0.7339901478,0.6206896552,0.5369458128,
2020,3000,80000,H,14,14,14.0,9.0,9.0,,1.0,1.0,0.6428571429,0.6428571429,
2020,3000,80000,I,106,98,91.0,78.0,73.0,,0.9245283019,0.858490566,0.7358490566,0.6886792453,
2020,3000,80000,J,35,29,29.0,26.0,25.0,,0.8285714286,0.8285714286,0.7428571429,0.7142857143,
2020,3000,80000,K,17,17,17.0,15.0,14.0,,1.0,1.0,0.8823529412,0.8235294118,
2020,3000,80000,L,40,40,38.0,37.0,35.0,,1.0,0.95,0.925,0.875,
2020,3000,80000,M,197,182,169.0,162.0,152.0,,0.923857868,0.8578680203,0.8223350254,0.7715736041,
2020,3000,80000,N,112,104,93.0,89.0,84.0,,0.9285714286,0.8303571429,0.7946428571,0.75,
2020,3000,80000,P,60,52,46.0,42.0,39.0,,0.8666666667,0.7666666667,0.7,0.65,
2020,3000,80000,Q,93,85,71.0,66.0,60.0,,0.9139784946,0.7634408602,0.7096774194,0.6451612903,
2020,3000,80000,R,39,37,36.0,31.0,29.0,,0.9487179487,0.9230769231,0.7948717949,0.7435897436,
2020,3000,80000,S,117,110,104.0,98.0,91.0,,0.9401709402,0.8888888889,0.8376068376,0.7777777778,
2020,3000,90000,A,154,148,140.0,134.0,122.0,,0.961038961,0.9090909091,0.8701298701,0.7922077922,
2020,3000,90000,C,187,176,158.0,144.0,131.0,,0.9411764706,0.8449197861,0.7700534759,0.7005347594,
2020,3000,90000,D,2,2,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,
2020,3000,90000,E,4,3,2.0,2.0,2.0,,0.75,0.5,0.5,0.5,
2020,3000,90000,F,372,353,334.0,308.0,275.0,,0.9489247312,0.8978494624,0.8279569892,0.7392473118,
2020,3000,90000,G,469,407,350.0,311.0,282.0,,0.867803838,0.7462686567,0.6631130064,0.6012793177,
2020,3000,90000,H,45,42,37.0,34.0,32.0,,0.9333333333,0.8222222222,0.7555555556,0.7111111111,
2020,3000,90000,I,131,122,115.0,104.0,93.0,,0.9312977099,0.8778625954,0.7938931298,0.7099236641,
2020,3000,90000,J,150,138,128.0,122.0,113.0,,0.92,0.8533333333,0.8133333333,0.7533333333,
2020,3000,90000,K,23,22,19.0,18.0,16.0,,0.9565217391,0.8260869565,0.7826086957,0.6956521739,
2020,3000,90000,L,99,96,88.0,83.0,72.0,,0.9696969697,0.8888888889,0.8383838384,0.7272727273,
2020,3000,90000,M,510,470,431.0,401.0,366.0,,0.9215686275,0.8450980392,0.7862745098,0.7176470588,
2020,3000,90000,N,242,220,202.0,186.0,166.0,,0.9090909091,0.8347107438,0.7685950413,0.6859504132,
2020,3000,90000,O,1,1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
2020,3000,90000,P,138,129,117.0,101.0,95.0,,0.9347826087,0.847826087,0.731884058,0.6884057971,
2020,3000,90000,Q,170,165,160.0,150.0,141.0,,0.9705882353,0.9411764706,0.8823529412,0.8294117647,
2020,3000,90000,R,88,80,78.0,73.0,65.0,,0.9090909091,0.8863636364,0.8295454545,0.7386363636,
2020,3000,90000,S,213,196,180.0,161.0,147.0,,0.9201877934,0.8450704225,0.7558685446,0.6901408451,
2020,3000,90000,X,2,2,2.0,1.0,1.0,,1.0,1.0,0.5,0.5,
2020,4000,,A,17,13,11.0,11.0,11.0,,0.7647058824,0.6470588235,0.6470588235,0.6470588235,
2020,4000,,B,3,2,2.0,2.0,2.0,,0.6666666667,0.6666666667,0.6666666667,0.6666666667,
2020,4000,,C,236,214,196.0,174.0,154.0,,0.906779661,0.8305084746,0.7372881356,0.6525423729,
2020,4000,,D,18,16,15.0,14.0,11.0,,0.8888888889,0.8333333333,0.7777777778,0.6111111111,
2020,4000,,E,13,10,9.0,8.0,8.0,,0.7692307692,0.6923076923,0.6153846154,0.6153846154,
2020,4000,,F,1332,1225,1112.0,1003.0,918.0,,0.9196696697,0.8348348348,0.753003003,0.6891891892,
2020,4000,,G,1276,1131,1004.0,893.0,760.0,,0.8863636364,0.7868338558,0.6998432602,0.5956112853,
2020,4000,,H,491,440,377.0,334.0,291.0,,0.8961303462,0.7678207739,0.6802443992,0.5926680244,
2020,4000,,I,541,514,465.0,409.0,358.0,,0.9500924214,0.8595194085,0.7560073937,0.6617375231,
2020,4000,,J,997,917,842.0,763.0,675.0,,0.9197592778,0.8445336008,0.7652958877,0.6770310933,
2020,4000,,K,92,81,78.0,76.0,72.0,,0.8804347826,0.847826087,0.8260869565,0.7826086957,
2020,4000,,L,320,306,293.0,273.0,257.0,,0.95625,0.915625,0.853125,0.803125,
2020,4000,,M,2868,2587,2360.0,2170.0,1966.0,,0.9020223152,0.8228730823,0.7566248257,0.6854951185,
2020,4000,,N,599,534,473.0,423.0,386.0,,0.8914858097,0.7896494157,0.7061769616,0.6444073456,
2020,4000,,O,6,6,6.0,6.0,6.0,,1.0,1.0,1.0,1.0,
2020,4000,,P,326,283,264.0,226.0,206.0,,0.8680981595,0.8098159509,0.6932515337,0.6319018405,
2020,4000,,Q,283,268,248.0,215.0,198.0,,0.9469964664,0.8763250883,0.7597173145,0.6996466431,
2020,4000,,R,330,313,289.0,270.0,246.0,,0.9484848485,0.8757575758,0.8181818182,0.7454545455,
2020,4000,,S,369,344,310.0,284.0,263.0,,0.9322493225,0.8401084011,0.7696476965,0.7127371274,
2020,4000,,T,6,6,6.0,5.0,5.0,,1.0,1.0,0.8333333333,0.8333333333,
2020,4000,,U,1,1,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,
2020,4000,,X,4,4,4.0,4.0,4.0,,1.0,1.0,1.0,1.0,
2021,2000,10000,A,225,211,197.0,189.0,,,0.9377777778,0.8755555556,0.84,,
2021,2000,10000,C,879,764,676.0,604.0,,,0.8691695108,0.7690557452,0.6871444824,,
2021,2000,10000,D,19,14,8.0,8.0,,,0.7368421053,0.4210526316,0.4210526316,,
2021,2000,10000,E,26,20,18.0,16.0,,,0.7692307692,0.6923076923,0.6153846154,,
2021,2000,10000,F,2753,2453,2157.0,1921.0,,,0.8910279695,0.7835088994,0.6977842354,,
2021,2000,10000,G,2883,2363,1995.0,1727.0,,,0.8196323274,0.691987513,0.5990287895,,
2021,2000,10000,H,558,468,405.0,346.0,,,0.8387096774,0.7258064516,0.6200716846,,
2021,2000,10000,I,864,781,681.0,582.0,,,0.9039351852,0.7881944444,0.6736111111,,
2021,2000,10000,J,1175,1079,1005.0,941.0,,,0.9182978723,0.8553191489,0.8008510638,,
2021,2000,10000,K,152,144,132.0,120.0,,,0.9473684211,0.8684210526,0.7894736842,,
2021,2000,10000,L,521,497,473.0,452.0,,,0.9539347409,0.9078694818,0.86756238,,
2021,2000,10000,M,3885,3560,3297.0,3040.0,,,0.9163449163,0.8486486486,0.7824967825,,
2021,2000,10000,N,1427,1263,1112.0,994.0,,,0.8850735809,0.7792571829,0.6965662228,,
2021,2000,10000,O,3,3,3.0,3.0,,,1.0,1.0,1.0,,
2021,2000,10000,P,629,549,489.0,417.0,,,0.8728139905,0.7774244833,0.6629570747,,
2021,2000,10000,Q,752,664,584.0,527.0,,,0.8829787234,0.7765957447,0.7007978723,,
2021,2000,10000,R,731,674,606.0,556.0,,,0.9220246238,0.829001368,0.7606019152,,
2021,2000,10000,S,1255,1066,925.0,810.0,,,0.8494023904,0.7370517928,0.6454183267,,
2021,2000,10000,T,4,3,3.0,3.0,,,0.75,0.75,0.75,,
2021,2000,10000,X,15,11,11.0,11.0,,,0.7333333333,0.7333333333,0.7333333333,,
2021,2000,20001,A,151,145,140.0,135.0,,,0.9602649007,0.9271523179,0.8940397351,,
2021,2000,20001,C,494,436,389.0,340.0,,,0.8825910931,0.7874493927,0.6882591093,,
2021,2000,20001,D,10,7,5.0,5.0,,,0.7,0.5,0.5,,
2021,2000,20001,E,15,14,12.0,11.0,,,0.9333333333,0.8,0.7333333333,,
2021,2000,20001,F,2507,2257,2010.0,1785.0,,,0.9002792182,0.8017550858,0.7120063821,,
2021,2000,20001,G,1786,1450,1236.0,1073.0,,,0.8118701008,0.6920492721,0.6007838746,,
2021,2000,20001,H,506,429,360.0,317.0,,,0.847826087,0.7114624506,0.6264822134,,
2021,2000,20001,I,537,492,435.0,393.0,,,0.9162011173,0.8100558659,0.7318435754,,
2021,2000,20001,J,800,725,662.0,607.0,,,0.90625,0.8275,0.75875,,
2021,2000,20001,K,67,62,58.0,52.0,,,0.9253731343,0.8656716418,0.776119403,,
2021,2000,20001,L,288,267,244.0,227.0,,,0.9270833333,0.8472222222,0.7881944444,,
2021,2000,20001,M,2187,2003,1884.0,1741.0,,,0.9158664838,0.8614540466,0.7960676726,,
2021,2000,20001,N,1027,920,822.0,754.0,,,0.8958130477,0.8003894839,0.7341772152,,
2021,2000,20001,O,2,2,2.0,2.0,,,1.0,1.0,1.0,,
2021,2000,20001,P,429,380,337.0,297.0,,,0.8857808858,0.7855477855,0.6923076923,,
2021,2000,20001,Q,445,405,371.0,335.0,,,0.9101123596,0.8337078652,0.7528089888,,
2021,2000,20001,R,378,348,321.0,286.0,,,0.9206349206,0.8492063492,0.7566137566,,
2021,2000,20001,S,688,610,539.0,484.0,,,0.886627907,0.7834302326,0.7034883721,,
2021,2000,20001,T,5,4,3.0,3.0,,,0.8,0.6,0.6,,
2021,2000,20001,X,7,7,7.0,7.0,,,1.0,1.0,1.0,,
2021,2000,30000,A,248,234,228.0,221.0,,,0.9435483871,0.9193548387,0.8911290323,,
2021,2000,30000,B,1,1,1.0,1.0,,,1.0,1.0,1.0,,
2021,2000,30000,C,715,638,577.0,524.0,,,0.8923076923,0.806993007,0.7328671329,,
2021,2000,30000,D,17,13,13.0,13.0,,,0.7647058824,0.7647058824,0.7647058824,,
2021,2000,30000,E,10,10,8.0,8.0,,,1.0,0.8,0.8,,
2021,2000,30000,F,2075,1893,1724.0,1602.0,,,0.9122891566,0.8308433735,0.7720481928,,
2021,2000,30000,G,1579,1340,1172.0,1032.0,,,0.8486383787,0.7422419253,0.6535782141,,
2021,2000,30000,H,240,187,164.0,150.0,,,0.7791666667,0.6833333333,0.625,,
2021,2000,30000,I,585,537,474.0,441.0,,,0.9179487179,0.8102564103,0.7538461538,,
2021,2000,30000,J,478,429,385.0,341.0,,,0.8974895397,0.8054393305,0.7133891213,,
2021,2000,30000,K,86,86,84.0,83.0,,,1.0,0.976744186,0.9651162791,,
2021,2000,30000,L,373,347,331.0,310.0,,,0.9302949062,0.8873994638,0.8310991957,,
2021,2000,30000,M,2004,1872,1758.0,1661.0,,,0.9341317365,0.877245509,0.8288423154,,
2021,2000,30000,N,875,771,681.0,615.0,,,0.8811428571,0.7782857143,0.7028571429,,
2021,2000,30000,O,2,2,2.0,2.0,,,1.0,1.0,1.0,,
2021,2000,30000,P,322,291,265.0,240.0,,,0.9037267081,0.8229813665,0.7453416149,,
2021,2000,30000,Q,456,417,368.0,341.0,,,0.9144736842,0.8070175439,0.7478070175,,
2021,2000,30000,R,337,308,278.0,251.0,,,0.9139465875,0.824925816,0.7448071217,,
2021,2000,30000,S,680,583,505.0,449.0,,,0.8573529412,0.7426470588,0.6602941176,,
2021,2000,30000,T,2,2,2.0,2.0,,,1.0,1.0,1.0,,
2021,2000,30000,X,7,7,7.0,7.0,,,1.0,1.0,1.0,,
2021,2000,40000,A,216,204,193.0,183.0,,,0.9444444444,0.8935185185,0.8472222222,,
2021,2000,40000,C,741,655,583.0,519.0,,,0.8839406208,0.7867746289,0.7004048583,,
2021,2000,40000,D,14,13,11.0,9.0,,,0.9285714286,0.7857142857,0.6428571429,,
2021,2000,40000,E,21,19,18.0,16.0,,,0.9047619048,0.8571428571,0.7619047619,,
2021,2000,40000,F,2291,2073,1847.0,1634.0,,,0.9048450458,0.8061981667,0.7132256656,,
2021,2000,40000,G,1879,1543,1330.0,1144.0,,,0.8211814795,0.7078233103,0.6088344864,,
2021,2000,40000,H,361,288,251.0,218.0,,,0.7977839335,0.6952908587,0.6038781163,,
2021,2000,40000,I,573,508,455.0,416.0,,,0.8865619546,0.7940663176,0.7260034904,,
2021,2000,40000,J,776,711,632.0,588.0,,,0.9162371134,0.8144329897,0.7577319588,,
2021,2000,40000,K,76,67,62.0,55.0,,,0.8815789474,0.8157894737,0.7236842105,,
2021,2000,40000,L,394,373,352.0,317.0,,,0.9467005076,0.8934010152,0.8045685279,,
2021,2000,40000,M,2667,2462,2266.0,2092.0,,,0.9231346082,0.8496437945,0.7844019498,,
2021,2000,40000,N,1046,918,799.0,709.0,,,0.8776290631,0.7638623327,0.6778202677,,
2021,2000,40000,O,1,1,1.0,1.0,,,1.0,1.0,1.0,,
2021,2000,40000,P,432,382,335.0,294.0,,,0.8842592593,0.775462963,0.6805555556,,
2021,2000,40000,Q,474,421,377.0,347.0,,,0.888185654,0.7953586498,0.7320675105,,
